ensembl_gene_id,ensembl_transcript_id,chromosome_name,start_position,end_position,hgnc_symbol,hgnc_id,strand,gene_biotype
ENSG00000227039,ENST00000610063,21,44921051,44929678,ITGB2-AS1,HGNC:44304,1,antisense_RNA
ENSG00000227039,ENST00000608043,21,44921051,44929678,ITGB2-AS1,HGNC:44304,1,antisense_RNA
ENSG00000227039,ENST00000429132,21,44921051,44929678,ITGB2-AS1,HGNC:44304,1,antisense_RNA
ENSG00000273027,ENST00000609461,21,44929653,44930112,,,-1,sense_intronic
ENSG00000160255,ENST00000475170,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000397852,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000397857,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000397854,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000498666,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000355153,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000397850,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000523323,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000479202,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000320216,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000521987,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000523663,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000522931,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000517563,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000522688,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000520389,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000524251,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000517819,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000479849,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000397846,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000523126,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000521995,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000518033,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160255,ENST00000302347,21,44885953,44931989,ITGB2,HGNC:6155,-1,protein_coding
ENSG00000160216,ENST00000291572,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000474735,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000448287,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000398061,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000327505,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000445582,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000398063,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000398058,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000457068,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000448845,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000498670,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000422850,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000497909,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000479117,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000481319,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000467358,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000484865,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000160216,ENST00000546158,21,43865186,43986536,AGPAT3,HGNC:326,1,protein_coding
ENSG00000249209,ENST00000429238,21,33584687,33931607,,,-1,protein_coding
ENSG00000273102,ENST00000607953,21,33967101,33968573,,,-1,lincRNA
ENSG00000229047,ENST00000446301,21,14961309,14964233,,,1,antisense_RNA
ENSG00000279390,ENST00000623352,21,15050189,15052379,,,1,TEC
ENSG00000180530,ENST00000400199,21,14961235,15065936,NRIP1,HGNC:8001,-1,protein_coding
ENSG00000180530,ENST00000400202,21,14961235,15065936,NRIP1,HGNC:8001,-1,protein_coding
ENSG00000180530,ENST00000411932,21,14961235,15065936,NRIP1,HGNC:8001,-1,protein_coding
ENSG00000180530,ENST00000638122,21,14961235,15065936,NRIP1,HGNC:8001,-1,protein_coding
ENSG00000180530,ENST00000637963,21,14961235,15065936,NRIP1,HGNC:8001,-1,protein_coding
ENSG00000180530,ENST00000637630,21,14961235,15065936,NRIP1,HGNC:8001,-1,protein_coding
ENSG00000180530,ENST00000318948,21,14961235,15065936,NRIP1,HGNC:8001,-1,protein_coding
ENSG00000226501,ENST00000451645,21,33334571,33335096,USF1P1,HGNC:23773,1,processed_pseudogene
ENSG00000155307,ENST00000400564,21,14485228,14583402,SAMSN1,HGNC:10528,-1,protein_coding
ENSG00000155307,ENST00000400566,21,14485228,14583402,SAMSN1,HGNC:10528,-1,protein_coding
ENSG00000155307,ENST00000285670,21,14485228,14583402,SAMSN1,HGNC:10528,-1,protein_coding
ENSG00000155307,ENST00000463807,21,14485228,14583402,SAMSN1,HGNC:10528,-1,protein_coding
ENSG00000155307,ENST00000493640,21,14485228,14583402,SAMSN1,HGNC:10528,-1,protein_coding
ENSG00000155307,ENST00000619120,21,14485228,14583402,SAMSN1,HGNC:10528,-1,protein_coding
ENSG00000273199,ENST00000608391,21,36319792,36320670,,,-1,antisense_RNA
ENSG00000273254,ENST00000608809,21,29024255,29024890,,,-1,antisense_RNA
ENSG00000223975,ENST00000436359,21,43465309,43467298,,,1,lincRNA
ENSG00000232360,ENST00000427911,21,32844367,32849934,,,-1,antisense_RNA
ENSG00000205930,ENST00000382375,21,32772100,32893735,C21orf62-AS1,HGNC:1290,1,antisense_RNA
ENSG00000205930,ENST00000382377,21,32772100,32893735,C21orf62-AS1,HGNC:1290,1,antisense_RNA
ENSG00000205930,ENST00000454365,21,32772100,32893735,C21orf62-AS1,HGNC:1290,1,antisense_RNA
ENSG00000205930,ENST00000612326,21,32772100,32893735,C21orf62-AS1,HGNC:1290,1,antisense_RNA
ENSG00000205930,ENST00000382378,21,32772100,32893735,C21orf62-AS1,HGNC:1290,1,antisense_RNA
ENSG00000205930,ENST00000491756,21,32772100,32893735,C21orf62-AS1,HGNC:1290,1,antisense_RNA
ENSG00000205930,ENST00000477513,21,32772100,32893735,C21orf62-AS1,HGNC:1290,1,antisense_RNA
ENSG00000186971,ENST00000334068,21,30430230,30431026,KRTAP13-4,HGNC:18926,1,protein_coding
ENSG00000234880,ENST00000439088,21,44989864,44994086,LINC00163,HGNC:33165,-1,lincRNA
ENSG00000234880,ENST00000434081,21,44989864,44994086,LINC00163,HGNC:33165,-1,lincRNA
ENSG00000259981,ENST00000565564,21,30089717,30097836,,,1,lincRNA
ENSG00000156282,ENST00000286808,21,30165564,30166756,CLDN17,HGNC:2038,-1,protein_coding
ENSG00000227342,ENST00000451410,21,30209151,30211783,LINC00307,HGNC:16727,-1,lincRNA
ENSG00000156284,ENST00000399899,21,30214006,30216073,CLDN8,HGNC:2050,-1,protein_coding
ENSG00000215005,ENST00000447985,21,28887280,28889272,HSPD1P7,HGNC:5268,-1,processed_pseudogene
ENSG00000160256,ENST00000291634,21,44940010,44976989,FAM207A,HGNC:15811,1,protein_coding
ENSG00000160256,ENST00000397826,21,44940010,44976989,FAM207A,HGNC:15811,1,protein_coding
ENSG00000160256,ENST00000458015,21,44940010,44976989,FAM207A,HGNC:15811,1,protein_coding
ENSG00000160256,ENST00000479127,21,44940010,44976989,FAM207A,HGNC:15811,1,protein_coding
ENSG00000160256,ENST00000485207,21,44940010,44976989,FAM207A,HGNC:15811,1,protein_coding
ENSG00000215317,ENST00000400014,21,28901779,28903697,THUMPD1P1,HGNC:23808,-1,processed_pseudogene
ENSG00000168122,ENST00000427301,21,13095305,13113790,ZNF355P,HGNC:17218,-1,unprocessed_pseudogene
ENSG00000229306,ENST00000457565,21,12999676,13016692,,,-1,lincRNA
ENSG00000182093,ENST00000333781,21,39380244,39428528,WRB,HGNC:12790,1,protein_coding
ENSG00000182093,ENST00000623703,21,39380244,39428528,WRB,HGNC:12790,1,protein_coding
ENSG00000182093,ENST00000487869,21,39380244,39428528,WRB,HGNC:12790,1,protein_coding
ENSG00000182093,ENST00000471468,21,39380244,39428528,WRB,HGNC:12790,1,protein_coding
ENSG00000182093,ENST00000398753,21,39380244,39428528,WRB,HGNC:12790,1,protein_coding
ENSG00000182093,ENST00000442773,21,39380244,39428528,WRB,HGNC:12790,1,protein_coding
ENSG00000182093,ENST00000380713,21,39380244,39428528,WRB,HGNC:12790,1,protein_coding
ENSG00000182093,ENST00000380708,21,39380244,39428528,WRB,HGNC:12790,1,protein_coding
ENSG00000182093,ENST00000466787,21,39380244,39428528,WRB,HGNC:12790,1,protein_coding
ENSG00000182093,ENST00000415847,21,39380244,39428528,WRB,HGNC:12790,1,protein_coding
ENSG00000182093,ENST00000490860,21,39380244,39428528,WRB,HGNC:12790,1,protein_coding
ENSG00000182093,ENST00000478273,21,39380244,39428528,WRB,HGNC:12790,1,protein_coding
ENSG00000182093,ENST00000476914,21,39380244,39428528,WRB,HGNC:12790,1,protein_coding
ENSG00000182093,ENST00000480690,21,39380244,39428528,WRB,HGNC:12790,1,protein_coding
ENSG00000274391,ENST00000622113,21,10521553,10606140,TPTE,HGNC:12023,1,protein_coding
ENSG00000274391,ENST00000612957,21,10521553,10606140,TPTE,HGNC:12023,1,protein_coding
ENSG00000274391,ENST00000618007,21,10521553,10606140,TPTE,HGNC:12023,1,protein_coding
ENSG00000274391,ENST00000427445,21,10521553,10606140,TPTE,HGNC:12023,1,protein_coding
ENSG00000274391,ENST00000612746,21,10521553,10606140,TPTE,HGNC:12023,1,protein_coding
ENSG00000261610,ENST00000565959,21,32259804,32261585,,,-1,lincRNA
ENSG00000224574,ENST00000446475,21,45407386,45410065,COL18A1-AS2,HGNC:40155,-1,antisense_RNA
ENSG00000229382,ENST00000445242,21,45336707,45338665,,,1,lincRNA
ENSG00000224421,ENST00000444161,21,36388878,36389112,ATP5J2LP,HGNC:849,-1,processed_pseudogene
ENSG00000159256,ENST00000492336,21,36320189,36386148,MORC3,HGNC:23572,1,protein_coding
ENSG00000159256,ENST00000400485,21,36320189,36386148,MORC3,HGNC:23572,1,protein_coding
ENSG00000159256,ENST00000487909,21,36320189,36386148,MORC3,HGNC:23572,1,protein_coding
ENSG00000159256,ENST00000485933,21,36320189,36386148,MORC3,HGNC:23572,1,protein_coding
ENSG00000159256,ENST00000485299,21,36320189,36386148,MORC3,HGNC:23572,1,protein_coding
ENSG00000159256,ENST00000484028,21,36320189,36386148,MORC3,HGNC:23572,1,protein_coding
ENSG00000159256,ENST00000546482,21,36320189,36386148,MORC3,HGNC:23572,1,protein_coding
ENSG00000159256,ENST00000549948,21,36320189,36386148,MORC3,HGNC:23572,1,protein_coding
ENSG00000159256,ENST00000551788,21,36320189,36386148,MORC3,HGNC:23572,1,protein_coding
ENSG00000159256,ENST00000551367,21,36320189,36386148,MORC3,HGNC:23572,1,protein_coding
ENSG00000159256,ENST00000552581,21,36320189,36386148,MORC3,HGNC:23572,1,protein_coding
ENSG00000159256,ENST00000547657,21,36320189,36386148,MORC3,HGNC:23572,1,protein_coding
ENSG00000186866,ENST00000471540,21,45263928,45287898,POFUT2,HGNC:14683,-1,protein_coding
ENSG00000186866,ENST00000331343,21,45263928,45287898,POFUT2,HGNC:14683,-1,protein_coding
ENSG00000186866,ENST00000334538,21,45263928,45287898,POFUT2,HGNC:14683,-1,protein_coding
ENSG00000186866,ENST00000349485,21,45263928,45287898,POFUT2,HGNC:14683,-1,protein_coding
ENSG00000186866,ENST00000485190,21,45263928,45287898,POFUT2,HGNC:14683,-1,protein_coding
ENSG00000186866,ENST00000460932,21,45263928,45287898,POFUT2,HGNC:14683,-1,protein_coding
ENSG00000186866,ENST00000463917,21,45263928,45287898,POFUT2,HGNC:14683,-1,protein_coding
ENSG00000186866,ENST00000451615,21,45263928,45287898,POFUT2,HGNC:14683,-1,protein_coding
ENSG00000186866,ENST00000493524,21,45263928,45287898,POFUT2,HGNC:14683,-1,protein_coding
ENSG00000186866,ENST00000468360,21,45263928,45287898,POFUT2,HGNC:14683,-1,protein_coding
ENSG00000186866,ENST00000493811,21,45263928,45287898,POFUT2,HGNC:14683,-1,protein_coding
ENSG00000186866,ENST00000476653,21,45263928,45287898,POFUT2,HGNC:14683,-1,protein_coding
ENSG00000186866,ENST00000612472,21,45263928,45287898,POFUT2,HGNC:14683,-1,protein_coding
ENSG00000186866,ENST00000615172,21,45263928,45287898,POFUT2,HGNC:14683,-1,protein_coding
ENSG00000228941,ENST00000429033,21,31060600,31063168,UBE3AP2,HGNC:12498,-1,processed_pseudogene
ENSG00000232797,ENST00000443486,21,13792635,13793141,FAM207CP,HGNC:42676,1,processed_pseudogene
ENSG00000236612,ENST00000439851,21,30537278,30537381,KRTAP19-11P,HGNC:18952,-1,unprocessed_pseudogene
ENSG00000186977,ENST00000334151,21,30501657,30502117,KRTAP19-5,HGNC:18940,-1,protein_coding
ENSG00000232855,ENST00000433310,21,28439346,28674848,,,-1,lincRNA
ENSG00000232855,ENST00000430247,21,28439346,28674848,,,-1,lincRNA
ENSG00000232855,ENST00000452028,21,28439346,28674848,,,-1,lincRNA
ENSG00000217026,ENST00000447844,21,27420380,27421023,RPL10P1,HGNC:10300,-1,processed_pseudogene
ENSG00000159212,ENST00000360731,21,34669389,34718227,CLIC6,HGNC:2065,1,protein_coding
ENSG00000159212,ENST00000349499,21,34669389,34718227,CLIC6,HGNC:2065,1,protein_coding
ENSG00000275945,ENST00000613970,21,10330732,10331537,EIF3FP1,HGNC:3276,1,processed_pseudogene
ENSG00000277693,ENST00000622592,21,10328411,10342737,,,-1,lincRNA
ENSG00000277693,ENST00000616952,21,10328411,10342737,,,-1,lincRNA
ENSG00000275592,ENST00000619242,21,10357400,10358620,VN1R7P,HGNC:8496,1,processed_pseudogene
ENSG00000232884,ENST00000455253,21,14746762,14753863,,,-1,lincRNA
ENSG00000232884,ENST00000454128,21,14746762,14753863,,,-1,lincRNA
ENSG00000273091,ENST00000610276,21,31735732,31736407,,,1,lincRNA
ENSG00000273840,ENST00000612267,21,10482738,10605716,,,1,processed_transcript
ENSG00000232692,ENST00000429340,21,26378552,26471698,,,1,antisense_RNA
ENSG00000232692,ENST00000452460,21,26378552,26471698,,,1,antisense_RNA
ENSG00000232692,ENST00000421771,21,26378552,26471698,,,1,antisense_RNA
ENSG00000232692,ENST00000444306,21,26378552,26471698,,,1,antisense_RNA
ENSG00000197934,ENST00000414486,21,26393635,26569252,CYYR1-AS1,HGNC:39560,1,antisense_RNA
ENSG00000197934,ENST00000357401,21,26393635,26569252,CYYR1-AS1,HGNC:39560,1,antisense_RNA
ENSG00000232118,ENST00000449923,21,29370019,29376339,BACH1-AS1,HGNC:40008,-1,lincRNA
ENSG00000232118,ENST00000615718,21,29370019,29376339,BACH1-AS1,HGNC:40008,-1,lincRNA
ENSG00000279783,ENST00000624130,21,9810501,9810848,,,1,processed_pseudogene
ENSG00000279211,ENST00000623408,21,9580024,9580415,,,-1,processed_pseudogene
ENSG00000279718,ENST00000624821,21,9364467,9365225,SNX18P12,HGNC:39620,-1,processed_pseudogene
ENSG00000278932,ENST00000622961,21,9325013,9368775,,,1,lincRNA
ENSG00000278932,ENST00000622995,21,9325013,9368775,,,1,lincRNA
ENSG00000278932,ENST00000625153,21,9325013,9368775,,,1,lincRNA
ENSG00000278932,ENST00000624052,21,9325013,9368775,,,1,lincRNA
ENSG00000278932,ENST00000623409,21,9325013,9368775,,,1,lincRNA
ENSG00000278932,ENST00000624162,21,9325013,9368775,,,1,lincRNA
ENSG00000159197,ENST00000290310,21,34364024,34371389,KCNE2,HGNC:6242,1,protein_coding
ENSG00000225555,ENST00000440403,21,34370802,34375348,,,-1,antisense_RNA
ENSG00000160194,ENST00000460259,21,42879644,42913304,NDUFV3,HGNC:7719,1,protein_coding
ENSG00000160194,ENST00000354250,21,42879644,42913304,NDUFV3,HGNC:7719,1,protein_coding
ENSG00000160194,ENST00000340344,21,42879644,42913304,NDUFV3,HGNC:7719,1,protein_coding
ENSG00000160194,ENST00000460740,21,42879644,42913304,NDUFV3,HGNC:7719,1,protein_coding
ENSG00000160233,ENST00000291592,21,44455486,44462196,LRRC3,HGNC:14965,1,protein_coding
ENSG00000280346,ENST00000624353,21,6507017,6507389,,,-1,processed_pseudogene
ENSG00000279226,ENST00000623061,21,6520344,6520670,,,-1,TEC
ENSG00000278927,ENST00000623896,21,6550749,6553955,,,-1,lincRNA
ENSG00000238141,ENST00000423274,21,39315707,39323218,BRWD1-AS1,HGNC:40614,1,antisense_RNA
ENSG00000232608,ENST00000419324,21,39216624,39217506,TIMM9P2,HGNC:39929,1,processed_pseudogene
ENSG00000272991,ENST00000608767,21,39184469,39184899,,,1,antisense_RNA
ENSG00000170262,ENST00000399784,21,32291813,32314784,MRAP,HGNC:1304,1,protein_coding
ENSG00000170262,ENST00000497833,21,32291813,32314784,MRAP,HGNC:1304,1,protein_coding
ENSG00000170262,ENST00000303645,21,32291813,32314784,MRAP,HGNC:1304,1,protein_coding
ENSG00000170262,ENST00000339944,21,32291813,32314784,MRAP,HGNC:1304,1,protein_coding
ENSG00000229623,ENST00000438852,21,39235386,39236020,METTL21AP1,HGNC:41921,-1,processed_pseudogene
ENSG00000185658,ENST00000333229,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000446924,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000342449,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000380800,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000491564,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000424441,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000473813,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000445668,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000430093,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000445245,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000455867,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000412604,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000496759,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000341322,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000470108,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000185658,ENST00000484090,21,39184176,39321559,BRWD1,HGNC:12760,-1,protein_coding
ENSG00000232623,ENST00000450936,21,32306464,32308737,,,-1,antisense_RNA
ENSG00000142207,ENST00000382751,21,32311018,32393026,URB1,HGNC:17344,-1,protein_coding
ENSG00000142207,ENST00000480196,21,32311018,32393026,URB1,HGNC:17344,-1,protein_coding
ENSG00000142207,ENST00000492603,21,32311018,32393026,URB1,HGNC:17344,-1,protein_coding
ENSG00000233056,ENST00000447535,21,42916803,42925646,ERVH48-1,HGNC:17216,-1,lincRNA
ENSG00000233056,ENST00000617971,21,42916803,42925646,ERVH48-1,HGNC:17216,-1,lincRNA
ENSG00000224100,ENST00000428410,21,42964639,42965363,,,-1,antisense_RNA
ENSG00000224747,ENST00000443300,21,44469929,44472516,MTCYBP21,HGNC:51977,-1,processed_pseudogene
ENSG00000159261,ENST00000399139,21,36460621,36576569,CLDN14,HGNC:2035,-1,protein_coding
ENSG00000159261,ENST00000399137,21,36460621,36576569,CLDN14,HGNC:2035,-1,protein_coding
ENSG00000159261,ENST00000399135,21,36460621,36576569,CLDN14,HGNC:2035,-1,protein_coding
ENSG00000159261,ENST00000399136,21,36460621,36576569,CLDN14,HGNC:2035,-1,protein_coding
ENSG00000159261,ENST00000342108,21,36460621,36576569,CLDN14,HGNC:2035,-1,protein_coding
ENSG00000159261,ENST00000478313,21,36460621,36576569,CLDN14,HGNC:2035,-1,protein_coding
ENSG00000223431,ENST00000443620,21,44472895,44473739,MTND6P21,HGNC:39639,1,processed_pseudogene
ENSG00000227999,ENST00000445440,21,44473723,44475097,MTND5P1,HGNC:39644,-1,processed_pseudogene
ENSG00000274225,ENST00000617205,21,44477850,44478493,,,1,lincRNA
ENSG00000228709,ENST00000449713,21,44485577,44490288,LINC02575,HGNC:53747,1,lincRNA
ENSG00000277352,ENST00000622854,21,44494874,44495519,,,1,lincRNA
ENSG00000276076,ENST00000619537,21,6560714,6564489,,,1,protein_coding
ENSG00000276076,ENST00000624019,21,6560714,6564489,,,1,protein_coding
ENSG00000276076,ENST00000624901,21,6560714,6564489,,,1,protein_coding
ENSG00000276076,ENST00000624932,21,6560714,6564489,,,1,protein_coding
ENSG00000279365,ENST00000624669,21,36485867,36487760,,,1,TEC
ENSG00000223741,ENST00000433951,21,36485983,36487411,PSMD4P1,HGNC:9562,-1,processed_pseudogene
ENSG00000233818,ENST00000428667,21,36445731,36532408,,,1,antisense_RNA
ENSG00000233818,ENST00000454980,21,36445731,36532408,,,1,antisense_RNA
ENSG00000230479,ENST00000429588,21,36430360,36481070,,,1,antisense_RNA
ENSG00000280145,ENST00000623047,21,6630182,6670695,,,-1,lincRNA
ENSG00000280145,ENST00000623106,21,6630182,6670695,,,-1,lincRNA
ENSG00000280145,ENST00000625185,21,6630182,6670695,,,-1,lincRNA
ENSG00000280145,ENST00000624846,21,6630182,6670695,,,-1,lincRNA
ENSG00000280145,ENST00000623313,21,6630182,6670695,,,-1,lincRNA
ENSG00000280145,ENST00000623950,21,6630182,6670695,,,-1,lincRNA
ENSG00000280145,ENST00000624965,21,6630182,6670695,,,-1,lincRNA
ENSG00000280145,ENST00000623324,21,6630182,6670695,,,-1,lincRNA
ENSG00000278878,ENST00000623225,21,6667304,6670667,,,-1,lincRNA
ENSG00000278878,ENST00000624181,21,6667304,6670667,,,-1,lincRNA
ENSG00000279788,ENST00000624266,21,6676178,6679962,,,-1,unprocessed_pseudogene
ENSG00000276647,ENST00000617417,21,44686358,44686629,,,1,processed_pseudogene
ENSG00000175894,ENST00000323084,21,44497892,44711580,TSPEAR,HGNC:1268,-1,protein_coding
ENSG00000175894,ENST00000397916,21,44497892,44711580,TSPEAR,HGNC:1268,-1,protein_coding
ENSG00000175894,ENST00000614657,21,44497892,44711580,TSPEAR,HGNC:1268,-1,protein_coding
ENSG00000175894,ENST00000613245,21,44497892,44711580,TSPEAR,HGNC:1268,-1,protein_coding
ENSG00000231324,ENST00000457669,21,36632681,36637033,,,-1,lincRNA
ENSG00000279728,ENST00000623809,21,6712596,6716361,,,1,unprocessed_pseudogene
ENSG00000221837,ENST00000397911,21,44627123,44628293,KRTAP10-9,HGNC:22971,1,protein_coding
ENSG00000221837,ENST00000484861,21,44627123,44628293,KRTAP10-9,HGNC:22971,1,protein_coding
ENSG00000221837,ENST00000616529,21,44627123,44628293,KRTAP10-9,HGNC:22971,1,protein_coding
ENSG00000241123,ENST00000400372,21,44579455,44580604,KRTAP10-5,HGNC:22969,-1,protein_coding
ENSG00000159263,ENST00000460783,21,36699133,36749917,SIM2,HGNC:10883,1,protein_coding
ENSG00000159263,ENST00000481185,21,36699133,36749917,SIM2,HGNC:10883,1,protein_coding
ENSG00000159263,ENST00000290399,21,36699133,36749917,SIM2,HGNC:10883,1,protein_coding
ENSG00000159263,ENST00000431229,21,36699133,36749917,SIM2,HGNC:10883,1,protein_coding
ENSG00000159263,ENST00000483178,21,36699133,36749917,SIM2,HGNC:10883,1,protein_coding
ENSG00000243489,ENST00000334670,21,44646414,44647650,KRTAP10-11,HGNC:20528,1,protein_coding
ENSG00000229880,ENST00000435590,21,44675868,44678086,IMMTP1,HGNC:6048,-1,processed_pseudogene
ENSG00000212933,ENST00000391618,21,44654213,44654659,KRTAP12-4,HGNC:20532,-1,protein_coding
ENSG00000215454,ENST00000400374,21,44573724,44638284,KRTAP10-4,HGNC:20521,1,protein_coding
ENSG00000215454,ENST00000622352,21,44573724,44638284,KRTAP10-4,HGNC:20521,1,protein_coding
ENSG00000215454,ENST00000616689,21,44573724,44638284,KRTAP10-4,HGNC:20521,1,protein_coding
ENSG00000221864,ENST00000360770,21,44666189,44666927,KRTAP12-2,HGNC:20530,-1,protein_coding
ENSG00000215455,ENST00000400375,21,44538981,44540195,KRTAP10-1,HGNC:22966,-1,protein_coding
ENSG00000272804,ENST00000609664,21,44600597,44602174,KRTAP10-7,HGNC:22970,1,protein_coding
ENSG00000188155,ENST00000400368,21,44591268,44592505,KRTAP10-6,HGNC:20523,-1,protein_coding
ENSG00000182912,ENST00000330490,21,44517216,44525952,TSPEAR-AS2,HGNC:16428,1,antisense_RNA
ENSG00000182912,ENST00000354333,21,44517216,44525952,TSPEAR-AS2,HGNC:16428,1,antisense_RNA
ENSG00000182912,ENST00000465978,21,44517216,44525952,TSPEAR-AS2,HGNC:16428,1,antisense_RNA
ENSG00000187175,ENST00000391617,21,44681576,44682163,KRTAP12-1,HGNC:20529,-1,protein_coding
ENSG00000189169,ENST00000400365,21,44697172,44698044,KRTAP10-12,HGNC:20533,1,protein_coding
ENSG00000189169,ENST00000618832,21,44697172,44698044,KRTAP10-12,HGNC:20533,1,protein_coding
ENSG00000235890,ENST00000451035,21,44506807,44516575,TSPEAR-AS1,HGNC:1271,1,antisense_RNA
ENSG00000235890,ENST00000430181,21,44506807,44516575,TSPEAR-AS1,HGNC:1271,1,antisense_RNA
ENSG00000224269,ENST00000430607,21,36698773,36701564,,,-1,antisense_RNA
ENSG00000205445,ENST00000391621,21,44550357,44551505,KRTAP10-2,HGNC:22967,-1,protein_coding
ENSG00000205445,ENST00000498210,21,44550357,44551505,KRTAP10-2,HGNC:22967,-1,protein_coding
ENSG00000205439,ENST00000397907,21,44657932,44658341,KRTAP12-3,HGNC:20531,1,protein_coding
ENSG00000212935,ENST00000391620,21,44557790,44558760,KRTAP10-3,HGNC:22968,-1,protein_coding
ENSG00000187766,ENST00000334662,21,44612079,44612954,KRTAP10-8,HGNC:20525,1,protein_coding
ENSG00000236382,ENST00000412914,21,44702221,44702791,KRTAP10-13P,HGNC:34213,1,unprocessed_pseudogene
ENSG00000221859,ENST00000380095,21,44637356,44638455,KRTAP10-10,HGNC:22972,1,protein_coding
ENSG00000280164,ENST00000623892,21,6721812,6725209,,,1,lincRNA
